Around the House;WICKER PICNIC BASKET;
"""I'm a Real Boy!""";PINOCCHIO PUPPET NOSE WOOD;
Fun & Games;PARADES AND FIREWORKS;
Person;TRUSTED ADVISOR;
Phrase;A FEAST FIT FOR A KING;
Food & Drink;FRESH HONEYDEW;
Character;WINNIE THE POOH;
Person;MY NEW SIDEKICK;
Same Name;PINBALL AND SEWING MACHINE;
Show Biz;THE GOLDEN AGE OF HOLLYWOOD;
Event;A VACATION UNLIKE ANY OTHER;
Fun & Games;DOING THE TANGO;
Phrase;IT'S YOUR TIME TO SHINE;
Thing;A HEFTY CHUNK;
Rhyme Time;WHEELING AND DEALING;
Person;A MAN OF HIS WORD;
Show Biz;JULIA ROBERTS STARS IN PRETTY WOMAN;
Before & After;ALPHABETICAL ORDER OF BUFFALO WINGS;
Phrase;I'VE ALWAYS WANTED TO DO THAT;
Song Title;TAKE IT TO THE LIMIT;
Thing;CONVENTIONAL WISDOM;
Occupation;HOTEL MANAGER;
Phrase;ON OUR WAY TO HAPPY HOUR;
Thing;INCREDIBLE VALUE;
What Are You Doing?;READING THE LABEL;
Rhyme Time;GO WITH WHAT YOU KNOW;
Phrase;IF THE SHOE FITS BUY IT IN EVERY COLOR;
Island Time;ALOHA MACADAMIAS HULA SPAS;
Proper Name;MIAMI DOLPHINS;
Around the House;PILLOWS AND PILLOWCASES;
Phrase;I GAVE HIM AN EARFUL;
Phrase;REMEMBER YOUR RECEIPT;
Event;HOLIDAY PARTY;
Show Biz;NINETIES HIT MOVIE CLUELESS;
Out of This World;METEOR ASTEROID STAR MARS;
What Are You Doing?;TAKING IT TO A WHOLE NEW LEVEL;
Rhyme Time;HONEY BUNNY;
Fun & Games;FLIPS AND CARTWHEELS;
Food & Drink;JUICY PLUM;
Things;WEEKLY SPECIALS;
Place;RESERVATION DESK;
Title;THE DEVIL WEARS PRADA;
Lucky Number Seven;CONTINENTS WONDERS SEAS;
Phrase;THIS SHOULD DO THE TRICK;
What Are You Doing?;SETTING GOALS;
In the Kitchen;WOODEN CHOPSTICKS;
Phrase;OUT OF THE BOX;
What Are You Doing?;NEGOTIATING THE PRICE;
Food & Drink;SALTED ALMONDS;
Title;CONFESSIONS OF A SHOPAHOLIC;
Before & After;NOSE JOB INTERVIEW;
Event;AN UNFORGETTABLE EXPERIENCE;
Phrase;WE'VE COME FULL CIRCLE;
Thing;FASHIONABLE FOOTWEAR;
Fun & Games;ROCK-CLIMBING WALL;
Phrase;APPLYING YOURSELF;
Thing;BEAUTIFUL SCENERY;
Living Things;A FLOCK OF SEAGULLS;
Place;IDEAL SPOT FOR NATURE LOVERS;
Quotation;THE EARLY BIRD CATCHES THE WORM;
Let's Get Tropical!;MANGO PAPAYA UKULELE LEI MAUI;
Movie Title;SLEEPLESS IN SEATTLE;
What Are You Doing?;ROASTING MY OWN COFFEE;
Person;JAZZ GUITARIST;
Places;HISTORIC SEAPORT TOWNS;
Phrase;HIT THE GROUND RUNNING;
Living Things;SOME OF THE WORLD'S LARGEST TREES;
Before & After;PUGET SOUND EFFECTS;
Thing;STUNNING TURQUOISE WATERS;
Fun & Games;CRACKING JOKES;
What Are You Doing?;SHOPPING AT A BOOKSTORE;
What Are You Doing?;BAKING A PIE;
Things;CASCADING WATERFALLS;
What Are You Doing?;RIDING THE FERRY;
Show Biz;FANTASTIC LOCAL MUSIC SCENE;
Ooh Baby!;PEDIATRICIAN BURP TOYS CRIB;
Event;A GUIDED TOUR OF THE GREAT WALL;
Living Things;ORCAS AND GRAY WHALES;
Phrase;A DATE WITH DESTINY;
Thing;BASIC MATH;
Thing;EMERALD GREEN FOLIAGE;
Phrase;LAUGH-OUT-LOUD-FUNNY;
Sweet _____;POTATO CAROLINE DREAMS PEAS;
What Are You Doing?;VISITING ANTIQUE SHOPS;
Food & Drink;EXTRAVAGANT SEAFOOD PLATTER;
On the Map;SAN JUAN ISLANDS;
Places;TOWERING MOUNTAIN PEAKS;
Thing;POPULAR VIEW;
Living Things;A POD OF PORPOISES;
What Are You Doing?;PLANTING TULIPS;
Place;NATIONAL WILDLIFE REFUGE;
Same Letter;COOL CITIES & COLORFUL CHARACTERS;
Phrase;DON'T FORGET TO PACK A BATHING SUIT;
People;STREET PERFORMERS;
Food & Drink;VEGETARIAN PIZZA;
Thing;FABULOUS ADVICE;
Thing;WARM HOSPITALITY;
Character;CURIOUS GEORGE;
Food & Drink;PLATES OF COOKIES AND CUPS OF COCOA;
First _____;AID AMENDMENT IMPRESSION DATE;
Phrase;I COULD USE SOME TRAVEL TIPS;
Song Title;TAKE A CHANCE ON ME;
Fun & Games;RIDING A TANDEM BICYCLE;
On the Map;LOUISVILLE KENTUCKY;
What Are You Doing?;PARADING AROUND;
Food & Drink;HOME-COOKED MEAL;
Movie Quote;YOU HAD ME AT HELLO;
What Are You Doing?;STRIKING UP A CONVERSATION;
Before & After;GLUTEN FREE CHECKING;
Place;PARADISE IN THE PACIFIC;
On the Map;AUSTIN TEXAS;
Phrase;OUT OF LEFT FIELD;
Phrase;FLIPPING A SWITCH;
Around the House;CRACKLING FIREPLACE;
On the Map;PORTLAND OREGON;
"""I Do""";BRIDE GROOMSMEN RING VOWS;
Phrase;TWO FOR THE PRICE OF ONE;
Living Things;EXOTIC JUNGLE CATS;
Person;FAMOUS CHEF;
What Are You Doing?;MAKING IT UP AS I GO ALONG;
Phrase;EMBARK ON A JOURNEY;
Phrase;WE AIM TO PLEASE;
Character;JASON BOURNE;
Person;A MAN AFTER MY OWN HEART;
At the Office;CUBICLE STAPLER WORK DESK;
Places;BEAUTIFULLY MANICURED GROUNDS;
Occupation;YOGA INSTRUCTOR;
Fun & Games;MONOPOLY MONEY;
What Are You Doing?;PUTTING ON MASCARA;
Phrase;DIFFICULT TO IGNORE;
Food & Drink;PITCHER OF ICED TEA;
Place;WALK-IN CLOSET;
What Are You Doing?;TAKING A STROLL DOWN MEMORY LANE;
Before & After;SOAP OPERA STAR WARS;
Phrase;YOU'VE NEVER SEEN WATER LIKE THIS;
Around the House;PORCH SWING;
Event;BACKYARD WEDDING;
Fun & Games;PAINTING A PICTURE;
Thing;PARKING PERMIT;
Things;ADORABLE DIMPLES;
Phrase;MY SUITCASE IS PACKED;
Title;ON THE ROAD;
Show Biz;FILM AND TELEVISION PERFORMER;
Fun & Games;TOUCHDOWNS FIELD GOALS & EXTRA POINTS;
Bon Appetit;CROISSANTS CHEESES WINE;
Place;MOUNTAINOUS TERRAIN;
Food & Drink;DELICIOUS DESSERTS;
Person;HANDY GUY;
Song Lyrics;LIKE A ROLLING STONE;
Movie Title;STAR TREK BEYOND;
Food & Drink;HAZELNUT-FLAVORED CREAMER;
Happy ____;ANNIVERSARY FACE FEET DAYS;
Things;POSTCARDS FROM A FARAWAY LAND;
Title;LOS ANGELES TIMES;
Phrase;UP CLOSE AND PERSONAL;
Phrase;I HAVE NO IDEA;
Song Lyrics;LOOKING FOR ADVENTURE;
Place;THE WINDOW SEAT;
Before & After;PHOTO FINISH YOUR DINNER;
Phrase;A CASE OF MISTAKEN IDENTITY;
Event;OUR FIRST INTERNATIONAL FLIGHT;
Thing;DESIGNER PURSE;
Around the House;DOLL COLLECTION;
Rhyme Time;RAZZLE-DAZZLE;
Phrase;ON A BUDGET;
Thing;PASSPORT PICTURE;
Food & Drink;LOAF OF FRENCH BREAD;
Show Biz;MY FAVORITE ROMANTIC COMEDY;
Weather Alert!;THUNDER LIGHTNING HAIL RAIN;
Phrase;NO OTHER PLACE LIKE IT IN THE WORLD;
Characters;DOROTHY & TOTO;
What Are You Doing?;CONDUCTING AN EXPERIMENT;
Things;DAILY UPDATES;
Phrase;I'M READY TO GO;
Thing;SECOND NATURE;
Food & Drink;BUTTERSCOTCH PUDDING MADE FROM SCRATCH;
Same Name;PUNCHING & TEA BAG;
Living Things;PLAYFUL GIANT PANDAS;
Song Lyrics;STRANGE INVITATION;
Around the House;MATCHING BATHROBES;
Thing;FOGGY MORNING;
What Are You Doing?;STUDYING FOR FINALS;
Rhyme Time;REFUSE TO LOSE;
Event;NEW STUDENT ORIENTATION;
College Life;TUITION GRADE MAJOR QUAD DORM;
Place;SPECTACULAR BEACHFRONT OCEANS;
Thing;SELFIE STICK;
On the Map;GRAND RAPIDS MICHIGAN;
Phrase;TOYING AROUND;
Thing;FULL SCHOLARSHIP;
Person;CHEMISTRY TUTOR;
Before & After;LECTURE HALL OF MIRRORS;
Place;ALL THE WAY ON THE OTHER SIDE OF CAMPUS;
What Are You Doing?;SPENDING THE DAY BY THE POOL;
Event;LUNCH WITH MY ROOMMATE;
Phrase;WHEN IS SPRING BREAK?;
Food & Drink;CARAMEL SUNDAE;
Phrase;UNBEATABLE COMBINATION;
What Are You Doing?;SITTING IN THE FRONT ROW;
College Life;PREREQUISITE CLASS;
Event;GOING HOME FOR WINTER RECESS;
Mixed _____;FEELINGS FRUIT SIGNALS NUTS;
Phrase;ALL I WANTED WAS A TRIP TO MAUI;
Person;SOFTWARE EXPERT;
Things;CLUBS AND ACTIVITIES;
Character;BUZZ LIGHTYEAR;
Thing;BRIGHT GLOW;
College Life;CHALLENGING CURRICULUM;
On the Map;SOUTH CAROLINA;
Pop _____;QUIZZES TARTS CULTURE STAR;
Fun & Games;LISTENING TO MY NEW PLAYLIST;
Places;ROCKY COASTAL COVES;
Things;GREEK LETTERS;
What Are You Doing?;GETTING THE INSIDE SCOOP;
Phrase;JOINING HANDS;
College Life;COURSE NUMBER;
Fun & Games;SOLVING A RIDDLE;
Event;IMPORTANT SCIENTIFIC BREAKTHROUGH;
Same Name;COMMENCEMENT & WIRELESS SPEAKERS;
Phrase;THIS PLACE IS OFF THE HOOK;
On the Map;BARCELONA SPAIN;
What Are You Doing?;WASTING TIME ONLINE;
Things;ARGYLE SOCKS;
Phrase;PAYING MY DUES;
Phrase;SUPPORT THE TROOPS;
Occupation;AUTOMOTIVE ENGINEER;
People;THE BRAVE MEN AND WOMEN WHO HAVE SERVED;
Before & After;CHOW LINE DANCING;
What Are You Doing?;GETTING PAMPERED AT THE SPA;
Food & Drink;APPLE COBBLER;
Thing;FIGHTING SPIRIT;
Thing;A BIG FACTOR;
What Are You Doing?;TAKING A MOMENT;
Food & Drink;MACARONI SALAD;
Song Title;THE STARS AND STRIPES FOREVER;
High _____;CHAIR SCHOOL FIVE RISE NOON;
Fun & Games;STAND-UP PADDLEBOARD;
Event;FEDERAL HOLIDAY;
Phrase;RIPE FOR THE PICKING;
Phrase;MY HAPPY PLACE;
Phrase;SHOWING OUR APPRECIATION;
Fun & Games;SPECTATOR SPORT;
What Are You Doing?;DONATING TO MY FAVORITE CHARITY;
Same Letter;PUSH-UPS PULL-UPS & PERSPIRATION;
Place;FANTASTIC ALL-INCLUSIVE HOTEL;
Thing;TOUGH COMPETITION;
Food & Drink;SUN-DRIED TOMATOES;
Phrase;JOG YOUR MEMORY;
Thing;TREMENDOUS COURAGE;
Phrase;THE BEST IN THE BUSINESS;
Phrase;ANOTHER DAY ANOTHER DOLLAR;
Food & Drink;CORN ON THE COB WITH LOTS OF BUTTER;
Fun & Games;DOING THE LIMBO AT THE LUAU;
What Are You Doing?;EXPRESSING GRATITUDE;
On the Map;JACKSON MISSISSIPPI;
Phrase;POINT IT OUT;
Phrase;SAFE AND SECURE;
What Are You Doing?;TESTING THE WATERS;
Thing;ADVANCED TECHNOLOGY;
Do You Read Me?;HOROSCOPE BOOK COPY MENU;
Living Things;BLUE MARLIN & YELLOWFIN TUNA;
Food & Drink;SWEET CHERRY PIE;
Person;PROBLEM SOLVER;
Things;GROCERY BAGS;
Song Title;GOING TO CALIFORNIA;
Living Things;WILD DAISIES;
Phrase;GETTING INTO THE SWING OF THINGS;
Same Letter;CAMPSITES CANOES & CABINS;
What Are You Doing?;HAVING THE TIME OF MY LIFE;
Food & Drink;CHEESE DANISH;
Event;BEATING THE BUZZER;
Thing;TRUE SPORTSMANSHIP;
Thing;AMBITIOUS PLAN;
Fun & Games;HITTING THE ROAD;
Thing;A RITE OF PASSAGE;
What Are You Doing?;VISITING AN ANTIQUE CAR MUSEUM;
Art _____;GARFUNKEL HISTORY SALE DECO;
Place;AN UNDISCOVERED JEWEL;
Landmark;THE LIBRARY OF CONGRESS;
Phrase;THE WHOLE SHEBANG;
Thing;DOUBLE EXPOSURE;
What Are You Doing?;STRETCHING MY LEGS;
Occupation;LOCAL WEATHERMAN;
_____ Shower;METEOR BRIDAL RAIN COLD;
Things;TENT POLES STAKES SLEEPING BAG;
Living Things;BRIGHTLY COLORED PARROTS;
Around the House;SCRATCHING POST;
Song Lyrics;TO THE GULF STREAM WATERS;
Things;DAYLIGHT HOURS;
What Are You Doing?;STOPPING AT A REST AREA;
Food & Drink;CRUNCHY POTATO CHIPS;
Places;CLIFFS OVERLOOKING THE PACIFIC;
You Little Animal!;CALF LAMB PIGLET COLT;
Things;MEMORIES THAT WILL LAST FOREVER;
On the Map;CARSON CITY NEVADA;
Phrase;ADD IT TO MY SHOPPING CART;
Thing;FUNNY CAPTION;
Food & Drink;HONEY-ROASTED PEANUTS;
Living Things;MAN'S BEST FRIEND;
Fun & Games;DRIVING THROUGH WIDE OPEN SPACES;
Same Name;HIGHWAY & SOLAR SYSTEM;
What Are You Doing?;DINING AT SUNSET ON THE BEACH;
Thing;HYBRID VEHICLE;
Phrase;NOT A PROBLEM;
Place;COZY BUNGALOW;
On the Map;FARGO NORTH DAKOTA;
What Are You Doing?;WATCHING THE BIG GAME;
Character;THOR THE GOD OF THUNDER;
Food & Drink;GOLDEN CORN BREAD MUFFINS;
Water Water Everywhere;ATLANTIC DEEP BLUE TIDE;
Proper Name;CONAN O'BRIEN;
Phrase;EASIER SAID THAN DONE;
Things;POST-IT NOTES;
Movie Title;A BEAUTIFUL MIND;
Phrase;I HAVE TO GO HOME;
On the Map;ALBUQUERQUE NEW MEXICO;
Show Biz;MOVIE SOUNDTRACK;
Super _____;POWERS NATURAL MAN BOWL;
Song Title;I WANT TO KNOW WHAT LOVE IS;
Phrase;LEAVE YOUR COAT AND TIE AT HOME;
Around the House;BRIGHT SKYLIGHT;
Food & Drink;FRESH CRANBERRIES;
Thing;WOOL JACKET;
Landmark;GRACELAND MANSION;
Fun & Games;SOCCER TOURNAMENT;
Food & Drink;BAKED SWEET POTATOES;
Car Talk;VEHICLE TRANSMISSION HONK OIL;
Phrase;I'LL BE CHECKING IN FOR THE WEEK;
Rhyme Time;LOUD & PROUD;
Show Biz;MOVIE MARATHON;
What Are You Doing?;READING THE SMALL PRINT;
Person;MUSICAL PRODIGY;
Proper Name;ELEANOR ROOSEVELT;
Fun & Games;PLAYING CHARADES;
Food & Drink;TURKEY AND ALL THE TRIMMINGS;
What Are You Doing?;TAKING A LONG WALK AFTER DINNER;
Phrase;EVERY DAY IS AN ADVENTURE;
In the Kitchen;TEASPOONS & TABLESPOONS;
Thing;BOLT OF LIGHTNING;
Person;STRAIGHT-A STUDENT;
Phrase;HOPE YOU HAVE FUN;
Place;THE EVERGREEN STATE;
Phrase;PUT ON YOUR THINKING CAP;
Food & Drink;CARAMELIZED BUTTERNUT SQUASH;
Same Name;CONVENTION & MESS HALL;
Fun & Games;TAKING UNDERWATER PICTURES;
Things;DOUBLE COUPONS;
What Are You Doing?;GOING BACK TO THE GYM;
Thing;OUR TOP PRIORITY;
People;HAPPY CHILDREN;
Phrase;ENJOY YOUR STAY;
What Are You Doing?;LIGHTING CANDLES ON A BIRTHDAY CAKE;
Let's Decorate;ORNAMENTS WREATH TREE STAR;
Song Lyrics;I CAN SEE FOR MILES AND MILES AND MILES;
Food & Drink;RICH DESSERT;
Things;ANCIENT ARTIFACTS;
On the Map;PHOENIX ARIZONA;
Phrase;BACK IT UP;
Occupation;PROFESSIONAL GENEALOGIST;
Thing;CAMPING PERMIT;
Food & Drink;BOW-TIE PASTA WITH CREAM SAUCE;
Before & After;FAST FOOD FOR THOUGHT;
What Are You Doing?;EMBRACING THE ISLAND LIFESTYLE;
Phrase;WHY DIDN'T I THINK OF THAT?;
Around the House;FAVORITE BOARD GAMES;
Thing;HUGE JACKPOT;
People;AUNTS AND UNCLES;
Thing;A LITTLE-KNOWN FACT;
Show Biz;GREAT MOMENTS IN TELEVISION HISTORY;
Family _____;PORTRAIT FEUD DINNER TIME TIES;
Phrase;LIVING IN THE LAP OF LUXURY;
Rhyme Time;NITTY-GRITTY;
What Are You Doing?;MEETING MY DEADLINE;
Thing;A UNIQUE VOICE;
Around the House;BABY BOTTLES;
Person;DANCE PARTNER;
Dog _____;BREED WHISPERER BOWL BARK;
Phrase;SMALL MEDIUM LARGE OR EXTRA LARGE;
Thing;YELLOW POLKA DOT BIKINI;
Song Title;MY GENERATION;
Thing;EXCELLENT TIMING;
Phrase;OPEN DAILY;
People;BEAMING PARENTS;
Place;TRAVEL AGENCY;
Title;GOLDILOCKS AND THE THREE BEARS;
Before & After;SOUTHERN CHARM BRACELET;
Fun & Games;THE MOST INCREDIBLE SNORKELING;
In the Kitchen;BUN WARMER;
Thing;A RAINBOW OF COLORS;
What Are You Doing?;CRUNCHING THE NUMBERS;
Thing;AN ONGOING EFFORT;
Phrase;SMILES ALL AROUND;
Event;SLUMBER PARTY;
Quotation;AWAY TO THE WINDOW I FLEW LIKE A FLASH;
Before & After;LONG LIVE THE KING-SIZE MATTRESS;
Living Things;STARFISH AND STINGRAYS;
Around the House;MAKEUP REMOVER;
Food & Drink;BREAKFAST BACON;
Phrase;HOWDY FOLKS;
Food & Drink;CANDY CANES;
Things;FIREPLACE LOGS;
Christmas _____;VACATION SWEATER DAY EVE CARD;
Person;A LEGEND IN HIS OWN TIME;
What Are You Doing?;WATCHING CLOUDS DRIFT OVER THE SEA;
Event;WEEKEND ROAD TRIP;
Song Lyrics;WHERE THE BUFFALO ROAM;
Thing;BIOGRAPHICAL INFORMATION;
Around the House;TWINKLING LIGHTS;
Fun & Games;RECOVERING A FUMBLE;
Food & Drink;SHAREABLE APPETIZERS;
Here Kitty, Kitty!;CATNIP PANTHERS LION PAWS;
Phrase;PLEASE TELL ME WHERE I'M GOING PAT;
Occupation;RADIO ANNOUNCER;
Thing;MAJOR ACCOMPLISHMENT;
Phrase;DREAM BIG;
Phrase;WINTER IS COMING;
What Are You Doing?;SCORING POINTS;
Song Lyrics;RUDOLPH WITH YOUR NOSE SO BRIGHT;
It Glitters;GOLD SAPPHIRE SEQUINS GEMS;
Event;VISITING A POLYNESIAN RESTAURANT;
Place;MY HOMETOWN;
Landmarks;PRESIDENTIAL LIBRARIES;
Place;QUAINT COTTAGE;
People;FRIENDLY CAROLERS;
Phrase;REPEAT AFTER ME;
What Are You Doing?;GETTING A MANICURE AND FACIAL;
Same Name;HOCKEY AND CELERY STICK;
Event;A FABULOUS SAILBOAT CRUISE;
Around the House;MECHANICAL PENCIL;
Things;NATURAL INGREDIENTS;
Thing;IMPULSE PURCHASE;
Event;DINNERTIME;
Place;THE GRAND BALLROOM;
Food & Drink;SLOW-COOKED BABY BACK RIBS;
Before & After;WORK HARD PLAY HARD-BOILED EGGS;
Phrase;SAY GOODBYE TO YOUR WORRIES;
What Are You Doing?;ATTRACTING ATTENTION;
Fun & Games;RACING TO THE FINISH LINE;
Things;ANSWERS TO QUESTIONS;
Phrase;YOUNG AND HIP;
Living Things;FORGET-ME-NOTS;
Person;AVERAGE JOE;
In the Kitchen;CUTLERY RECIPE FRIDGE FORK CHEF;
Rhyme Time;CHICKEN WINGS & ONION RINGS;
What Are You Doing?;SEARCHING FOR THE BEST LASAGNA;
Place;BAMBOO FOREST;
Event;BOWLING A PERFECT GAME;
Phrase;MAKE IT HAPPEN;
Food & Drink;CATCH OF THE DAY;
Title;POPULAR SCIENCE;
What Are You Doing?;LOOKING FOR A GREAT DEAL;
Orange _____;MARMALADE GROVE TREE ZEST;
Phrase;I CAN'T WAIT TO STEP OFF THE PLANE;
Rhyme Time;OODLES OF NOODLES;
In the Kitchen;COPPER TEAKETTLE;
On the Map;AKRON OHIO;
Thing;DESSERT MENU;
Phrase;A HEART OF GOLD;
Place;WILLY WONKA'S CHOCOLATE FACTORY;
Taste Test;SWEET YUM TANGY SOUR TART;
Fun & Games;DANCING TO CALYPSO MUSIC;
Rhyme Time;DELICIOUS AND NUTRITIOUS;
What Are You Doing?;BATTING MY EYELASHES;
Thing;VIVID IMAGE;
What Are You Doing?;ORDERING FOR THE TABLE;
Thing;LUCKY BREAK;
Around the House;BLANKETS AND COMFORTERS;
Same Letter;SAUTEED SCALLOPS & STEAMED SHRIMP;
People;MY FELLOW VACATIONERS;
Show Biz;INDEPENDENT FILM;
Phrase;SUPPLY AND DEMAND;
Phrase;OUT ON THE PATIO;
On the Map;THE NORTH POLE;
In the Kitchen;GRANITE COUNTERTOPS;
Food & Drink;CANDIED YAMS WITH MARSHMALLOWS;
Before & After;SUPERMAN THE MAN OF STEEL DRUM MUSIC;
What Are You Doing?;HANGING OUT POOLSIDE;
Proper Name;REESE WITHERSPOON;
Phrase;I'M SPEECHLESS;
Event;BINGO PARTY;
Food & Drink;HOMEMADE COOKIES;
Around the House;COIN COLLECTION;
Occupation;CHIEF FINANCIAL OFFICER;
Here Comes Santa Claus;BLITZEN JOLLY SLEIGH TOYS;
Things;ABUNDANT SUNSHINE & WARM BREEZES;
What Are You Doing?;SWEETENING THE POT;
Event;A COMMAND PERFORMANCE;
Phrase;ALWAYS FAITHFUL;
Food & Drink;GINGERBREAD HOUSE;
Person;CAPTAIN OF THE TEAM;
Same Name;BASKETBALL & TRAFFIC COURT;
Song Lyrics;IF YOU'RE HAPPY AND YOU KNOW IT;
What Are You Doing?;RELAXING SWIMMING SIGHTSEEING;
Show Biz;ACTING LESSONS;
Things;NEW PAIR OF ICE SKATES;
Thing;BOLD IDEA;
Thing;GENTLY FALLING SNOW;
On the Map;ANNAPOLIS MARYLAND;
Food & Drink;SPICED CARAMEL APPLES;
Holiday Dinner;COOKBOOK LADLE NAPKINS SALT OVEN;
What Are You Doing?;WALKING ON A BLACK SAND BEACH;
Person;LONG-DISTANCE RUNNER;
Rhyme Time;CHEERS AND JEERS;
Around the House;CRYSTAL CHANDELIER;
Phrase;IN A GOOD GROOVE;
Movie Title;A CHRISTMAS STORY;
Show Biz;THE ROLE OF A LIFETIME;
Outside the Box;RIBBON WRAPPING BOW;
Rhyme Time;THREE LITTLE KITTENS THEY LOST THEIR MITTENS;
What Are You Doing?;ENJOYING AN AFTERNOON TEA;
Fun & Games;PLAYING TIC-TAC-TOE;
Event;LAST-MINUTE SHOPPING;
Person;BUSINESS OWNER;
Thing;VOCABULARY QUIZ;
On the Map;JEFFERSON CITY MISSOURI;
Phrase;YOU DESERVE A BREAK;
What Are You Doing?;EATING AT A ROADSIDE DINER;
Before & After;OVERLOOKED FLIGHT ATTENDANT;
Thing;THE GENTLE SURF OF THE CARIBBEAN;
Person;HALL OF FAMER;
Fun & Games;PLAYING TOUCH FOOTBALL;
Thing;SUPERB TECHNIQUE;
Food & Drink;NEW YORK STRIP STEAK;
